"species"	"range.size.km2"
"Emoia jakati"	487609.58706743
"Calamaria banggaiensis"	2667.10575319825
"Urocotyledon weileri"	667.977679310104
"Atractus turikensis"	18.6541086991106
"Indotestudo forstenii"	41722.6837506369
"Ptyas major"	2211428.95060235
"Bavayia geitaina"	50.4936357812663
"Phasmasaurus tillieri"	4071.16915820715
"Arthrosaura hoogmoedi"	33.9806201552631
"Ahaetulla laudankia"	18405.699140104
"Lerista ingrami"	234.65399005003
"Lepidophyma reticulatum"	30396.1477704163
"Chironius spixii"	302943.231797864
"Phyllodactylus delsolari"	3791.9145855132
"Melanoseps pygmaeus"	95.722875824336
"Uropeltis maculata"	8567.98501193273
"Phymaturus bibronii"	25.6409607027054
"Epictia teaguei"	530.304182599965
"Coleonyx gypsicolus"	28.412755305235
"Hebius kerinciensis"	630.302734571548
"Dryophylax ceibae"	16.6743334279944
"Cyrtodactylus wallacei"	29.9888420867621
"Japalura austeniana"	27240.3007337394
"Anolis campbelli"	1976.91675448082
"Chamaeleo anchietae"	337255.556027744
"Xenodon rabdocephalus"	8548358.86021064
"Pseudalsophis steindachneri"	1592.21857749317
"Trimeresurus cardamomensis"	36955.1755379578
"Clelia equatoriana"	123056.635121493
"Dixonius taoi"	17.8460258063361
"Leptophis diplotropis"	243399.618389302
"Cnemaspis paripari"	74.8653000359963
"Leptophis stimsoni"	179.382279845014
"Hemidactylus arnoldi"	6.42856538191912
"Lycodon sealei"	8773.06333201315
"Tropidurus catalanensis"	412334.619086863
"Diporiphora winneckei"	662011.785059726
"Anolis cusuco"	68.3888290367673
"Tropidophis stejnegeri"	3826.45934173177
"Draco ornatus"	69389.7475753593
"Carlia longipes"	22641.5091468199
"Cryptoblepharus ustulatus"	188692.558329
"Cryptophis pallidiceps"	460615.531161738
"Lygisaurus tanneri"	3355.65928258441
"Sphaerodactylus phyzacinus"	14.7646815645838
"Uta encantadae"	0.617503355761051
"Anolis philopunctatus"	16147.152187828
"Anolis agueroi"	540.881747403683
"Ctenosaura acanthura"	135567.573641247
"Proablepharus tenuis"	1526909.32993287
"Pelturagonia spiniceps"	3506.66698130363
"Cnemaspis neangthyi"	725.138194077532
"Opheodrys vernalis"	1675186.29527611
"Scincella schmidti"	7235.50697079533
"Lepidodactylus magnus"	21343.5501437623
"Gymnophthalmus pleii"	1458.62514874026
"Phyllodactylus kofordi"	25077.9586045651
"Polemon neuwiedi"	313936.572049212
"Malayotyphlops koekkoeki"	1063.81036261266
"Calumma fallax"	2057.78568658526
"Anolis porcus"	18839.1289222962
"Eirenis lineomaculatus"	89082.731359956
"Oligosoma fallai"	5.05650631938849
"Anolis menta"	605.000494331537
"Gonyosoma margaritatum"	752702.25233392
"Darevskia mixta"	3186.26039843262
"Sphenomorphus forbesi"	292.135389291677
"Oligosoma burganae"	43.2892237207734
"Coelognathus erythrurus"	461002.460697434
"Draco reticulatus"	23325.1557984333
"Cynisca leucura"	1560844.8049468
"Hemidactylus reticulatus"	615171.995224581
"Liophidium mayottensis"	370.921394925413
"Tupinambis palustris"	314.115408953431
"Phrynops williamsi"	134617.311055284
"Atractus franciscopaivai"	1400.70312100448
"Mehelya laurenti"	117986.992427208
"Leptophis modestus"	24630.8610997975
"Ninia celata"	67.6087394353362
"Ctenophorus rubens"	44130.6369795415
"Amphisbaena spurrelli"	362.003063897273
"Gopherus agassizii"	106724.016639946
"Rhadinaea macdougalli"	444.17033074441
"Adelphicos veraepacis"	4015.64525776983
"Larutia puehensis"	9.99628066771102
"Adolfus masavaensis"	4001.80509019231
"Sphenomorphus muelleri"	23532.8064331911
"Sphaerodactylus savagei"	2027.54231269241
"Geophis sanniolus"	129690.416211804
"Rhabdophis ceylonensis"	3451.09349956759
"Dendrophidion prolixum"	33641.1815836155
"Atractus charitoae"	17.1254017067611
"Vipera seoanei"	79245.430792358
"Arthrosaura testigensis"	19.0742611548434
"Lycodryas pseudogranuliceps"	184694.088044862
"Lerista petersoni"	53507.0248198749
"Stenorrhina degenhardtii"	610101.547793863
"Rhamnophis aethiopissa"	3866845.14145676
"Gekko melli"	124375.535445385
"Lygisaurus zuma"	11992.8710292134
"Echis ocellatus"	1250705.21721615
"Woodworthia chrysosiretica"	7377.8536570277
"Phelsuma pasteuri"	386.174445228026
"Emoia pseudopallidiceps"	44238.8001649585
"Delma butleri"	3237985.58040154
"Acritoscincus trilineatus"	139344.809176732
"Trimeresurus septentrionalis"	141956.667314679
"Isopachys borealis"	31671.1211596998
"Anolis birama"	87.174762955718
"Stenocercus caducus"	1342809.65113617
"Platyplectrurus trilineatus"	382.472975079985
"Mesalina watsonana"	2508453.91165424
"Liolaemus uptoni"	19.2809676601055
"Fowlea asperrimus"	66196.8866100025
"Sphenomorphus nigrolineatus"	36231.0396654617
"Phrynocephalus axillaris"	751351.74805908
"Bothrops sanctaecrucis"	88775.0455910739
"Anolis kahouannensis"	0.301705309039591
"Cyrtodactylus nepalensis"	0.557006176044231
"Brachymeles vermis"	3020.93230374661
"Subdoluseps frontoparietalis"	572.91346207417
"Gonocephalus lacunosus"	6615.24106082524
"Trioceros incornutus"	12307.009485176
"Homonota fasciata"	1602151.36694986
"Plica umbra"	5891220.86508197
"Levitonius mirus"	45.6786595512916
"Cnemaspis limi"	144.79828812011
"Cyrtodactylus interdigitalis"	86433.5351158483
"Acanthodactylus maculatus"	822106.63945941
"Sphenomorphus aruensis"	101344.775635101
"Cyclemys gemeli"	245601.196353238
"Agama kaimosae"	31034.5644668477
"Spilotes sulphureus"	7664156.22768087
"Rhampholeon boulengeri"	308071.87095135
"Dibernardia bilineata"	346352.567977264
"Lepidoblepharis sanctaemartae"	111960.774887746
"Cyrtodactylus cattienensis"	10639.1367825712
"Xenocalamus mechowii"	2427656.82867706
"Gekko vertebralis"	1060.38098980918
"Hierophis gemonensis"	115662.092162582
"Geophis tectus"	1257.2024686381
"Lygodactylus wetzeli"	376665.504134974
"Ctenotus xenopleura"	28282.9632894495
"Acontias lineicauda"	4470.25875775387
"Calliophis bivirgata"	1499626.89757763
"Bradypodion melanocephalum"	8682.48430878061
"Lepidodactylus shebae"	0.428933539569509
"Gonatodes ocellatus"	314.799502019736
"Lerista bunglebungle"	3128.74287482144
"Trachylepis ferrarai"	8900.61175397171
"Abronia campbelli"	3.14117470061355
"Anolis brevirostris"	8731.47134046184
"Bothrops ammodytoides"	1095367.1423296
"Stenocercus huancabambae"	3558.75063556762
"Cercosaura argulus"	4245232.76651033
"Aristelliger hechti"	439.276835726865
"Echis coloratus"	1513862.34900477
"Dasia olivacea"	1736236.06249111
"Eulamprus quoyii"	1004307.20605756
"Oligodon kheriensis"	55852.1309881196
"Ophryacus undulatus"	7501.26632748209
"Diporiphora magna"	682455.172794227
"Lygodactylus thomensis"	851.076344825667
"Menetia concinna"	2231.60968754529
"Arthrosaura guianensis"	6134.21280449363
"Euprepiophis mandarinus"	3027774.66869375
"Amphisbaena cegei"	9000.33016307921
"Gekko ernstkelleri"	674.333688119559
"Cyrtodactylus boreoclivus"	1163.50678596144
"Eremiascincus richardsonii"	5154404.41193188
"Erythrolamprus zweifeli"	217703.928023549
"Batagur affinis"	140130.603621637
"Ramphotyphlops willeyi"	1832.03662014455
"Brachymeles paeforum"	1493.4514233851
"Carlia storri"	148053.470897758
"Tetracheilostoma carlae"	58.2711938161675
"Heremites septemtaeniatus"	742965.61885251
"Furcifer verrucosus"	211302.642146381
"Diporiphora vescus"	15872.6021352473
"Cryptoblepharus juno"	116882.03760231
"Macrocalamus chanardi"	202.123748486911
"Xenosaurus platyceps"	3593.31532566045
"Toxicodryas pulverulenta"	4335544.00852016
"Emoia slevini"	1056.26196772156
"Mesalina adramitana"	648693.176212794
"Gonyosoma boulengeri"	77243.3274467648
"Leiolepis guttata"	2068.71004721755
"Trachylepis dumasi"	30818.9050159275
"Lepidophyma occulor"	7123.30716488073
"Rhabdophis subminiatus"	5387651.67046334
"Smaug giganteus"	21979.2366083948
"Diploderma vela"	5487.0722520889
"Diporiphora australis"	854450.13474141
"Saurodactylus mauritanicus"	56238.5463938651
"Takydromus formosanus"	12238.7194034896
"Emoia boettgeri"	968.960645398851
"Proctoporus guentheri"	156590.393903357
"Lygosoma albopunctata"	776164.430188167
"Sphenomorphus mimicus"	122.084762700407
"Trapelus flavimaculatus"	2123521.78509626
"Concinnia brachysoma"	434528.271915709
"Hydrophis bituberculatus"	31127.0294854067
"Dendrelaphis caudolineatus"	1344263.89904338
"Sphenomorphus courcyanus"	58778.6189089562
"Platysaurus pungweensis"	14317.1179748258
"Jarujinia bipedalis"	9.99628076843035
"Ablepharus lindbergi"	10692.3067456233
"Amphiglossus gastrostictus"	40627.3296270519
"Agama bottegi"	12177.5891923613
"Cylindrophis opisthorhodus"	28254.1067851424
"Geophis annuliferus"	42368.8143709921
"Micrurus lemniscatus"	10896026.8285651
"Cyrtodactylus phuocbinhensis"	209.185998389828
"Pseudocalotes microlepis"	723321.228702415
"Lerista kingi"	426561.178593269
"Cyrtodactylus medioclivus"	12.5497692846533
"Gehyra spheniscus"	17965.2336112178
"Letheobia pembana"	908.253390710254
"Gehyra lazelli"	406804.97504933
"Hebius inas"	16170.6767141488
"Hypsilurus modestus"	648562.785883547
"Platysaurus minor"	19139.6710467919
"Sceloporus siniferus"	120817.609728169
"Rhinophis drummondhayi"	168.537454471382
"Lygosoma siamensis"	1109299.99948577
"Anolis schmidti"	482.361443399726
"Trionyx triunguis"	2373393.8545121
"Uromacer frenatus"	14044.9715506077
"Micrurus baliocoryphus"	234282.863877179
"Omoadiphas cannula"	40.9478753995528
"Simalia nauta"	3261.23343687093
"Anolis trachyderma"	1205604.75884624
"Emoia irianensis"	8220.16496099421
"Chalcides thierryi"	265336.238834334
"Lerista edwardsae"	174436.084964743
"Cryptoblepharus ruber"	736485.146011263
"Calamaria borneensis"	152099.342358029
"Cyrtodactylus gialaiensis"	55.6125885170267
"Lepidodactylus guppyi"	29257.7907959782
"Brygophis coulangesi"	317.199188125878
"Goniurosaurus orientalis"	45.4467471131302
"Chalcides mertensi"	167587.732489579
"Hypsilurus capreolatus"	17.83549889353
"Agama finchi"	715191.765286664
"Phalotris cuyanus"	96469.6677894705
"Hydrophis ocellatus"	760895.165975315
"Anolis bremeri"	7559.19553918696
"Ctenotus uber"	1060968.27969817
"Mitophis calypso"	12.1066790252865
"Liophidium vaillanti"	105969.042657742
"Boiga tanahjampeana"	160.044369495059
"Rhoptropus montanus"	2176.68372511988
"Tantilla vermiformis"	79021.1402839938
"Rhabdophis conspicillatus"	1327766.11211099
"Bronchocela rubrigularis"	323.81675047907
"Chalcides sepsoides"	812093.710197431
"Hierophis cypriensis"	2668.30136558601
"Liolaemus pleopholis"	819.700120574125
"Leptodeira septentrionalis"	1045922.11286685
"Carlia munda"	2697805.05466222
"Anolis nasofrontalis"	314.115409401292
"Cnemidophorus nigricolor"	213.926930036954
"Diporiphora superba"	35049.9094562161
"Phrynonax polylepis"	8088915.36149437
"Atropoides mexicanus"	100150.515026109
"Alsophylax szczerbaki"	15868.020803393
"Emoia nativitatis"	120.130474560135
"Lerista cinerea"	7356.5351016383
"Anolis homolechis"	107361.364387408
"Tantilla impensa"	41968.232007179
"Micrurus spixii"	4879298.01417405
"Anolis cyanopleurus"	4641.43836171561
"Plestiodon gilberti"	216396.421028753
"Psychosaura agmosticha"	217455.339644986
"Anolis mariarum"	9299.16652624401
"Rabdion forsteni"	8875.2697498439
"Liolaemus signifer"	82827.4105208831
"Crenadactylus ocellatus"	416783.415454227
"Lerista wilkinsi"	8726.0632728356
"Cyrtodactylus russelli"	631.51338899502
"Ctenotus calurus"	1492104.32521626
"Atractus taphorni"	60.6372309453403
"Saphenophis atahuallpae"	51.380222038017
"Cyrtodactylus thuongae"	19.963548562302
"Anolis fraseri"	44260.873720314
"Sphenomorphus zimmeri"	46.0828759018069
"Liolaemus curicensis"	3257.60039945011
"Anolis chamaeleonides"	41311.2878280973
"Gallotia caesaris"	660.155096993397
"Cnemaspis muria"	56.6553978348051
"Cryptoblepharus egeriae"	120.130473912412
"Liolaemus archeforus"	4949.32909758871
"Eutropis gubataas"	1177.45004332127
"Anolis maculiventris"	144236.057485714
"Stenocercus empetrus"	6346.43135675227
"Anilios hamatus"	895683.121445006
"Ctenotus eutaenius"	97781.1952936109
"Liotyphlops caissara"	341.214664485136
"Cnemaspis dringi"	13371.41453461
"Lygodactylus lawrencei"	106132.407455016
"Laudakia agrorensis"	177283.131450596
"Acanthodactylus pardalis"	80747.9070766262
"Aspidura ravanai"	1.14967143393726
"Silvascincus murrayi"	71439.0902689322
"Phrynocephalus euptilopus"	366.160694404079
"Liburnascincus mundivensis"	195038.733506456
"Bothriechis aurifer"	7841.33901493852
"Cyrtodactylus hikidai"	19.3111293679771
"Leiolepis ngovantrii"	125.54514484409
"Diplodactylus furcosus"	241809.704369373
"Anolis stratulus"	9194.7976526601
"Andinosaura petrorum"	100.497693630285
"Anilios bituberculatus"	2796701.78515732
"Anolis nubilus"	0.859344208765567
"Boiga quincunciata"	28445.9569235952
"Acontias grayi"	3099.3890042131
"Rhadinella hannsteini"	6653.19713586552
"Anolis sheplani"	543.976016137347
"Prosymna sundevallii"	578740.402472121
"Bothrops jararacussu"	1109444.37491167
"Dibamus bourreti"	344085.569858371
"Alopoglossus festae"	92457.3650358325
