"species"	"range.size.km2"
"Delima albocincta"	1314.89919034951
"Strigillaria varnensis"	76683.1096108375
"Gibbulinella dealbata"	6373.69803585851
"Medora stenostoma"	78.22355856657
"Montenegrina laxa"	5841.09199264524
"Carinigera octava"	19.9011967837566
"Lehmannia szigethyae"	98497.0861609043
"Carinigera pharsalica"	570.244343749438
"Mediterranea adamii"	3872.21658051815
"Limax pironae"	103.503419573076
"Limax redii"	103.848963458037
"Montenegrina stankovici"	64.6694559922763
"Herilla durmitoris"	1689.24047106295
"Tandonia budapestensis"	115263.937453665
"Albinaria freytagi"	218.01101638237
"Graciliaria inserta"	2468.24113244265
"Arion fagophilus"	204984.974360655
"Vermetum festinans"	1.60090451392356
"Triloba thaumasia"	2920.50664320664
"Inchoatia regina"	270.003495925123
"Cibinia nana"	1.74259255820433
"Retinella olivetorum"	88567.8057695285
"Medora hiltrudae"	40.8238151199943
"Arion magnus"	1111.53741482886
"Stigmatica stigmatica"	45404.6296535403
"Tandonia reuleauxi"	11928.1978296955
"Albinaria avia"	427.126232202659
"Retinella giustii"	1227.26444512808
"Charpentieria septemplicata"	609.318553938161
"Charpentieria grohmanniana"	19.8601854458766
"Stigmatica lamellata"	1571.6457224073
"Albinaria litoraria"	9.74395965826225
"Vestia ranojevici"	43210.3214590398
"Vitrea kutschigi"	4845.43070108437
"Mediterranea wiktori"	2288.12360176903
"Virpazaria ripkeni"	2412.19670056361
"Macedonica frauenfeldi"	15628.910130644
"Oxychilus gardinii"	103.955950322888
"Geomalacus oliveirae"	58591.4167545225
"Oxychilus uziellii"	6611.80008483904
"Vallatia vallata"	1505.08614788641
"Oxychilus canini"	1437.99295188588
"Macrogastra badia"	45793.7712767361
"Cecilioides actoniana"	2461.81692631511
"Limax wolterstorffi"	1788.84393298281
"Tsoukatosia christinae"	779.30899463053
"Lehmannia horezia"	6399.10474159379
"Ambigolimax nyctelius"	261666.710885402
"Strigillaria urbanskii"	380.545698265213
"Sciocochlea collasi"	8.99654150874419
"Stigmatica pantocratoris"	5687.50862877177
"Leucostigma candidescens"	35619.9431270458
"Carinigera pellucida"	259.068710981153
"Testacella haliotidea"	41174.3947955753
"Tandonia dalmatina"	8.18511155405064
"Cecilioides stephaniana"	8.60807876503713
"Carinigera schuetti"	9695.26133408468
"Macedonica pirotana"	358.605940727971
"Oxychilus navarricus"	331215.4899791
"Oxychilus lathyri"	4.2589751845054
"Schistophallus oscari"	34.9759116938281
"Delima vidovichii"	6360.5992236815
"Daudebardia wiktori"	2879.11399091077
"Laciniaria bajula"	5722.84907968723
"Retinella rochebruni"	91.2042625406236
"Limax dobrogicus"	26.0749930230608
"Cochlodina dubiosa"	100027.085882361
"Mentissa canalifera"	4744.7907437202
"Ferussacia tumidula"	0.859059795886814
"Balea nitida"	9.23369192701985
"Oxychilus spectabilis"	7.54896053665211
"Retinella incerta"	51066.5968376069
"Dilataria succineata"	27581.3497670426
"Carinigera lophauchena"	13117.9686199796
"Cibinia transsilvanica"	0.629718352881159
"Ferussacia attenuata"	7.66230701487649
"Milax verrucosus"	11211.1141145161
"Oxyloma dunkeri"	818.986886763261
"Isabellaria perplana"	694.526688854393
"Arion gilvus"	46267.4010280194
"Delima edmibrani"	11.1673959349981
"Tandonia cavicola"	2607.730501963
"Vitrea etrusca"	35981.0320791717
"Montenegrina helvola"	2005.07079398117
"Paraegopis albanicus"	11215.1996888336
"Vitrea sturanyi"	14958.8037445624
"Oxychilus blauneri"	68.9386400983026
"Atlantica gomerensis"	0.194415682288498
"Vitrea botterii"	113074.725475476
"Ferussacia vitrea"	7.20980503932059
"Macedonica slavica"	25.9919720578241
"Delima pellucida"	707.450376985315
"Arion iratii"	20.6834904863853
"Vitrea narbonensis"	124921.758701202
"Aegopis spelaeus"	50.1958212091223
"Vitrea zilchi"	25.2924293509863
"Cochlodina orthostoma"	1076407.14861189
"Mediterranea mylonasi"	77.0209923760893
"Albinaria krueperi"	4894.98797398264
"Charpentieria tiberii"	1088.21263919173
"Alopia glauca"	111.811280622132
"Gyralina tarabosensis"	35.4283773874831
"Macedonica pirinensis"	139.176303737504
"Aegopinella epipedostoma"	109988.694683149
"Mediterranea polygyra"	1128.36522338405
"Albinaria hohorsti"	575.729500069541
"Alopia meschendorferi"	0.187626876121593
"Charpentieria itala"	127327.610996671
"Graecophaedusa sperrlei"	44.1733283778183
"Strigillaria vetusta"	97456.4954196708
"Pyrgella leacociana"	24.7205186174501
"Oxychilus majori"	203.074664908557
"Cochlodina costata"	313400.500296332
"Cochlodina marisi"	5838.87159764121
"Delima helenae"	368.265274699211
"Oxychilus mortilleti"	87901.7844889054
"Macrogastra attenuata"	337904.770912698
"Carpathica stussineri"	214308.220103413
"Hohenwartiana hohenwarti"	343805.521745924
"Oxychilus courquini"	29014.6113401118
"Albinaria haessleini"	47.8993617058008
"Arion paularensis"	21381.9163813405
"Aegopinella ressmanni"	66935.9126498955
"Laciniaria macilenta"	2577.27597720132
"Amphorella tuberculata"	0.828673752881864
"Herilla bosniensis"	46716.7427637261
"Albinaria senilis"	6814.60161296009
"Arion urbiae"	21168.2046010754
"Medora proxima"	2334.68083696721
"Delima hiltrudis"	129.578106776285
"Macedonica zilchi"	117.310921739475
"Albinaria contaminata"	3139.41605531756
"Arion baeticus"	228060.605354922
"Charpentieria ornata"	82793.2614067471
"Mediterranea inopinata"	509689.107581179
"Alopia nefasta"	4.36943929537996
"Limax veronensis"	5591.41678929105
"Arion franciscoloi"	1138.93922905115
"Mediterranea juliae"	591.468251555679
"Medora italiana"	62471.1916121044
"Aegopinella graziadei"	8536.34723626417
"Tandonia serbica"	100603.933165391
"Isabellaria bathyclista"	357.763283425157
"Macedonica brabeneci"	294.564169303687
"Mediterranea ionica"	35258.2961526531
"Albinaria hians"	3303.18007016237
"Mediterranea pieperi"	22.2603700518737
"Clausilia cruciata"	1757063.33468229
"Gyralina gjirokastrana"	50.997142859473
"Hypnophila polita"	2213.78079289379
"Paraegopis mauritii"	43146.6262417634
"Arion molinae"	8791.7715876881
"Delima pachystoma"	3323.61416779903
"Janulus bifrons"	29.5148711139464
"Cochlodina meisneriana"	6081.11248483642
"Albinaria gerolimena"	599.695593930972
"Protoherilla mirabilis"	17.9538674038489
"Cochlodina triloba"	24293.2138080664
"Balea kaeufeli"	1266.48665181215
"Klemmia sinistrorsa"	1.9111329657644
"Oxychilus tropidophorus"	1443.54566610581
"Lehmannia janetscheki"	33146.8567734472
"Charpentieria ernae"	198.835840732272
"Oxychilus denatale"	12.0833538079418
"Ferussacia submajor"	76.479374733953
"Isabellaria thermopylarum"	5050.41405786762
"Oxychilus brincki"	5.2529998498164
"Albinaria mixta"	55.1306970073169
"Strigillaria fraudigera"	4290.52119092442
"Retinella hiulca"	4932.31635391227
"Oxychilus absoloni"	142.49336400148
"Alopia pomatias"	64.6027492608258
"Hypnophila pupaeformis"	26917.7894278614
"Arion flagellus"	95317.5345196528
"Sciocochlea nordsiecki"	55.8450262671215
"Oxychilus obscuratus"	509.036494411147
"Agathylla biloba"	6004.82331563956
"Tandonia rara"	11658.5670980445
"Montenegrina dofleini"	974.056340288279
"Albinaria grisea"	16574.1593390799
"Albinaria broemmei"	376.853870455862
"Isabellaria sericata"	236.174583681704
"Montenegrina cattaroensis"	369.579068622195
"Paraegopis bizonus"	1808.81820670248
"Herilla ziegleri"	84071.548107587
"Virpazaria pageti"	113.86875931929
"Fusulus interruptus"	10320.0554183257
"Agathylla sulcosa"	1439.42945391462
"Malacolimax mrazeki"	122381.548833663
"Alopia canescens"	15.7200098797489
"Aegopis septentrionalis"	5488.09359557813
"Ferussacia fritschi"	2.05199085986172
"Daudebardia dacica"	17496.141989645
"Albinaria edmundi"	324.552156811692
"Amphorella intermedia"	14.7729717688489
"Arion hispanicus"	76568.822457299
"Charpentieria gibbula"	30966.7679190092
"Oxychilus lagrecai"	9.23736848199051
"Klemmia magnicosta"	2.34914287620557
"Gyralina candida"	24251.7969918348
"Medora macascarensis"	13331.1304563515
"Inchoatia megdova"	1983.10302300142
"Janulus stephanophorus"	7.8607605168736
"Erjavecia bergeri"	15777.1494061257
"Montenegrina hiltrudae"	2403.54897088811
"Ferussacia lanzarotensis"	24.1724303563721
"Oxychilus meridionalis"	16629.2731928567
"Limax gerhardti"	21.0523744788944
"Oxychilus mavromoustakisi"	9018.25091545592
"Amphorella tornatellina"	62.6904391901824
"Milax parvulus"	37040.3595498326
"Charpentieria splendens"	130.644399827896
"Charpentieria scarificata"	3.59311699282978
"Vitrea transsylvanica"	128473.856255761
"Limax wohlberedti"	7573.26103691594
"Oxychilus lentiformis"	4820.38323550357
"Agathylla strigillata"	37.4110736002354
"Daudebardia ponorica"	2.7751917669635
"Geomalacus malagensis"	2106.01749571742
"Tandonia rustica"	553471.919680681
"Arion obesoductus"	176867.045825277
"Macedonica macedonica"	1284.27799212539
"Tandonia croatica"	0.044138777891216
"Tandonia pinteri"	2169.96551450654
"Isabellaria almae"	1198.06535518788
"Medora eris"	363.137286736913
"Hypnophila girottii"	4.9959569566737
"Testacella gestroi"	25910.2701157405
"Zonites parnonensis"	2393.50546112403
"Isabellaria lutracana"	101.08580689391
"Isabellaria parnassia"	136.366862224825
"Euxinella radikae"	986.354047330027
"Macrogastra asphaltina"	10121.0785874896
"Oxychilus oppressus"	22748.6442750469
"Charpentieria incerta"	3398.15577057453
"Macedonica hartmuti"	10.494192466726
"Hypnophila zacynthia"	3474.97828381539
"Strigillaria hiltrudae"	25.4714230766876
"Boettgeria jensi"	0.429372509757295
"Ariunculus speziae"	6168.37835108492
"Lampedusa lopadusae"	19.645159610378
"Spelaeodiscus dejongi"	89.9742959575032
"Vitrea spelaea"	373.113225532739
"Oxychilus nortoni"	8.17158700582286
"Hypnophila emiliana"	10.6921319236596
"Oxychilus egadiensis"	25.6947071604416
"Oxychilus rateranus"	16206.5084766521
